Hugo_Symbol,p_values,p_values_fdr,significance:p_vlaue_fdr
RANBP1,1.7197254305633987e-17,1.2851957852852046e-15,True
FUBP1,0.011065961503128531,0.015602716696583854,True
TDRD7,7.840854144061181e-08,1.9986831243715052e-07,True
ZC3HAV1,4.9531058407307606e-05,9.206466903230459e-05,True
ZBED1,0.00012627731281485702,0.00022452043833641984,True
CSTF3,4.5415411188070424e-12,2.0832480835738624e-11,True
IL10RA,6.453812168091203e-13,3.4559704030928555e-12,True
CNOT10,0.03340958336296207,0.044019176024758466,True
LGI3,2.3220369646153954e-16,3.720644396137297e-15,True
C12orf29,7.271114955757133e-09,2.080644539683692e-08,True
MAPK1IP1L,0.01942106607051089,0.02649861119722578,True
SOWAHD,2.370015641234303e-09,7.209371403825071e-09,True
GPD1,1.347358165123341e-16,2.5843841448786137e-15,True
PIK3CG,3.8878197979444926e-13,2.181295453377431e-12,True
ADCYAP1,0.00035079818034633773,0.0005925435463227013,True
BAI3,9.394185442422965e-14,6.030641156367771e-13,True
RPL24,0.00724516371529307,0.010447816827703594,True
SFTA3,9.523278616857845e-18,1.2851957852852046e-15,True
PTPMT1,1.3771085213288963e-05,2.729098279907845e-05,True
SAMD10,2.0706042272763934e-05,4.021784627739507e-05,True
FGFR1OP2,0.0021046100957056156,0.0032511078783255395,True
TECPR1,7.271242619799199e-11,2.719909099165406e-10,True
ACTA1,0.004653224100553012,0.00688281927708308,True
PGBD5,0.001208600255320024,0.00192064023524566,True
ARMC1,1.608001115254612e-07,3.9425220752062815e-07,True
TYROBP,1.2748826216491759e-15,1.4478627577907013e-14,True
TIFA,0.019610436550023935,0.026733157693766545,True
KALRN,0.000238135895728471,0.00040969998991229327,True
WASF1,8.128740299815852e-16,9.970954066931848e-15,True
XAGE2B,1.0060045933759074e-07,2.529654927302591e-07,True
CEP104,0.022484597567641557,0.03038610540874621,True
FOXN1,6.246891026238062e-10,2.053568838787108e-09,True
GIPC2,1.5915595464502948e-14,1.2464445773994144e-13,True
FGF20,0.034033299125822244,0.044743169132311966,True
ARHGEF35,2.8549644654892755e-05,5.46476577743238e-05,True
MTX3,0.009346569122064786,0.013298109871584434,True
MUC21,3.2318458393965523e-11,1.2786277581913888e-10,True
KLF4,3.6044490680076636e-09,1.073381445437552e-08,True
SERPINB3,8.553699494396933e-07,1.9295528697532907e-06,True
RNASE10,5.22457590374597e-12,2.3657810940291385e-11,True
PGAM4,3.2152673651556644e-08,8.533375899994485e-08,True
TSPO,0.03371460848024828,0.04435667555760494,True
CYP2A6,4.954544747861355e-11,1.9075052489258949e-10,True
EIF2B4,1.465705744981428e-05,2.895376414471603e-05,True
HSD17B1,9.362667123232767e-11,3.442010524661546e-10,True
MARCH5,2.647383900101838e-07,6.330780298208644e-07,True
PIGB,0.0004375684369405837,0.0007318933722064855,True
FXYD2,0.000479789735074474,0.0007970350681230444,True
DONSON,2.602560200630117e-16,4.021397805535355e-15,True
PHYHIP,5.922463495091462e-05,0.00010927112771302469,True
RGS6,0.002709547797872345,0.004125457272011701,True
CKMT1B,8.135163175916698e-16,9.970954066931848e-15,True
FBXW9,0.00015809626939828752,0.0002779193094388335,True
GNGT2,3.2795241588425834e-16,4.810294757930359e-15,True
DPH5,0.0018745463309914011,0.0029160547382148993,True
LRRC8E,0.00148180933230197,0.002330928447961804,True
GPALPP1,0.0004488757351495245,0.0007493552691059176,True
RAB11FIP5,0.01268269182524246,0.017719590166193306,True
RBMX,0.00028305151787855155,0.0004834600525362842,True
SURF1,2.3389636916733753e-05,4.517115458206547e-05,True
CELA1,0.011545345005915496,0.016234907202050484,True
CXCL16,3.1872080695895894e-16,4.713547426094862e-15,True
MARK1,7.248834256537234e-16,9.147086324447094e-15,True
NUCKS1,9.310253053166054e-08,2.3524151161831736e-07,True
KRT32,2.2854734567373407e-10,7.948772692799991e-10,True
AMBP,6.323802923603046e-14,4.213023351532689e-13,True
TAL1,1.385717171014622e-16,2.6257536235859162e-15,True
NKG2-E,2.9722991573121347e-08,7.916507545878372e-08,True
ZNF593,0.0002287116512989105,0.00039415340943622094,True
SMC5,0.021292522748714394,0.028862707895860658,True
ZYG11A,1.7425157679651333e-16,3.0146994161775248e-15,True
NDUFB5,1.1937647084603314e-09,3.7915582531075976e-09,True
GLT8D2,0.0018108327034573304,0.002822787849866936,True
NCBP1,9.662368412236353e-08,2.435898610304156e-07,True
C11orf84,1.6813510204148253e-15,1.8234883788855894e-14,True
SCAP,7.460721954647513e-05,0.00013611149199127236,True
IPCEF1,5.483578225289602e-07,1.2628824668961189e-06,True
MYO18B,0.003483738247732186,0.005234546249419284,True
HSPA1L,8.638361703726651e-08,2.1893735098573634e-07,True
SNTB2,0.00046691106510205117,0.0007773601242904716,True
TACR3,0.00016000756129347878,0.0002811647463477618,True
ZNF771,1.0271256884115127e-09,3.292325003122429e-09,True
C22orf39,1.5399712495827792e-05,3.0344477399957236e-05,True
DERL1,1.632865862302254e-05,3.204923252130698e-05,True
CNTD2,4.2200672818187065e-05,7.916349472626577e-05,True
SH3GL1,6.156424832635352e-14,4.1253777728384684e-13,True
SERPINE2,1.0671925394699293e-12,5.4705492935735994e-12,True
TRIM69,0.0065995851461522655,0.009581295352532177,True
JAGN1,1.01541293985379e-06,2.275721138553999e-06,True
LPAR3,1.3153655017046838e-08,3.641496641337887e-08,True
HNRNPK,1.5435841559673387e-07,3.7947084523033694e-07,True
CX3CL1,2.4916450167464215e-08,6.682684003150819e-08,True
FIBCD1,0.0009830445418275663,0.0015789953007969509,True
SERPINB4,1.5223798481189347e-10,5.424734297907302e-10,True
NPIPB9,0.020713018564739904,0.028143573675151946,True
POLB,9.620083023396155e-12,4.149486497607206e-11,True
ALOX12B,4.1412099336437315e-12,1.913841669440756e-11,True
TOE1,0.00015576640062585256,0.000274074615075535,True
EGLN1,0.00041026656631615706,0.0006876253937238394,True
RTP1,0.028208916042722538,0.03755174729429235,True
SH3BP2,0.006669287971469926,0.009676023408519835,True
CPA1,9.362748806166807e-05,0.00016883244846193276,True
CCNYL1,3.5410064685782345e-06,7.4735353383859495e-06,True
CDC42BPG,0.00024790251601524126,0.0004256127970744676,True
MTMR6,1.631727251535581e-14,1.2745384796890095e-13,True
AC104809.3,2.859087331991957e-10,9.82704609235198e-10,True
GCC2,6.472705091036907e-08,1.6634332110631147e-07,True
TMEM158,1.5827607846438938e-13,9.63092376002933e-13,True
BST2,4.749281074075048e-05,8.844742405632433e-05,True
POLK,5.073643569057793e-15,4.621473346116415e-14,True
ZBTB11,0.0006428479532579064,0.0010537825311141551,True
HEBP2,1.3337574868928251e-12,6.72916489079251e-12,True
NLRP7,0.003618585890086187,0.005427721737539193,True
S100PBP,0.010222523587867745,0.01447794294357568,True
GP6,4.2762380946723566e-11,1.659742067808946e-10,True
RP11-706O15.1,1.0635215794632363e-11,4.549056962689011e-11,True
CMTR2,5.340777790562233e-05,9.890859383786725e-05,True
GALR2,0.0006156104018135196,0.0010111885225186413,True
SPA17,2.1395950858813662e-06,4.634671486971863e-06,True
SAFB2,0.004170757084724791,0.006202102835380974,True
PDCD6IP,3.439328945447321e-10,1.1686547508379716e-09,True
NPFFR1,1.7984415963374659e-09,5.5528290575030785e-09,True
MMP19,5.016430972557215e-13,2.752822269724457e-12,True
C11orf88,4.2605597872987595e-09,1.254280339563498e-08,True
GGTLC1,1.1085984895086987e-17,1.2851957852852046e-15,True
TNFRSF8,4.925497313978473e-07,1.1415074604102244e-06,True
XXYLT1,1.4282482276755855e-14,1.132827737975011e-13,True
NUMBL,1.0538460690789224e-06,2.35910209191893e-06,True
AP4S1,0.0001788464978641573,0.0003124884444829895,True
EPB41,3.4299010778185523e-06,7.251443044831169e-06,True
DEGS2,3.431984141684781e-06,7.253184003866478e-06,True
BAZ1B,6.0025930565114605e-05,0.00011072588900292097,True
PCBP2,9.115871684288395e-05,0.0001646384561903628,True
MYADML2,1.1558426063071831e-09,3.6751667631063112e-09,True
PPHLN1,4.251669612741422e-07,9.932061198121442e-07,True
SCRN1,1.886015068689454e-05,3.6785492053302835e-05,True
ENAH,6.620338824501557e-11,2.4981728526270075e-10,True
ABHD17C,4.339853751464605e-05,8.131342034333086e-05,True
MT-ND2,6.0467179365965785e-09,1.74765019833873e-08,True
ALDH3B2,1.1218938149746789e-14,9.211366755554932e-14,True
RP11-613M10.8,0.0003436407220323059,0.000581486283975716,True
PTOV1,0.0001965837625746048,0.00034154525781718775,True
PTGS2,8.256096752262423e-07,1.866562902700345e-06,True
TAPBPL,9.47821831042299e-09,2.675865685774753e-08,True
HIST1H2BG,3.0929751908304667e-12,1.4561795656840093e-11,True
INHBE,5.678542596186958e-13,3.0770647223691873e-12,True
TNIP3,4.6837095326064105e-05,8.72827207937171e-05,True
BRCA2,6.047101078182373e-11,2.292881280193163e-10,True
AQP9,7.881217940561969e-15,6.75002676862707e-14,True
GNS,3.0941209546406467e-15,3.01926643743804e-14,True
KDM6B,9.676007425946124e-08,2.438410332359144e-07,True
CACNB3,0.03487448805182562,0.0457850184387359,True
CYGB,8.357086347125957e-12,3.6392403994605724e-11,True
SELPLG,4.619210555158126e-16,6.298094896634304e-15,True
C19orf73,3.8390131967961783e-08,1.0099764935825129e-07,True
DLK2,1.8930587263544898e-12,9.268220551841883e-12,True
ZNF669,0.015820411441529847,0.021804500371184626,True
ZNF781,1.389251582846149e-14,1.1073798633344889e-13,True
VWA8,0.03314271693572348,0.04367537074259083,True
TM6SF1,1.7422410344847624e-16,3.0146994161775248e-15,True
CAAP1,0.006664373784281587,0.009671291761043718,True
PPAN,4.286139907255153e-10,1.4379017646969155e-09,True
TXNRD2,2.120753714594047e-08,5.740523412662514e-08,True
TMEM179,1.682892012692142e-06,3.686995500222797e-06,True
PBX2,9.724588874726714e-06,1.9645921273640975e-05,True
DUSP15,0.0005113574177798524,0.0008463830020261523,True
HIRIP3,2.365855414838381e-09,7.2017889500146315e-09,True
EMX1,1.6968655422385858e-12,8.40887901381858e-12,True
TFG,1.7379269837520266e-16,3.0146994161775248e-15,True
FAM207A,8.455665818304725e-08,2.146218439776875e-07,True
KIF3C,5.010832600849394e-13,2.7506238697068087e-12,True
F8A1,0.022900516091165214,0.030904889351330154,True
ZBTB46,7.315395714998509e-13,3.866996969908178e-12,True
FGFR1,1.2968139356355775e-05,2.5779586580097356e-05,True
FAM167A,1.9926864873057153e-15,2.0951709718932583e-14,True
IL4I1,7.918873078702265e-05,0.00014395299635334277,True
NWD1,2.1232899696143058e-07,5.142994142608964e-07,True
UBE2E3,1.9296243689881217e-12,9.435114909218738e-12,True
TSG101,0.0003410363943219798,0.000577362182664857,True
ERVV-1,0.009386887144995774,0.01335407028162744,True
TDO2,0.0006356487776156036,0.0010423191868352683,True
APOB,5.002951915339348e-05,9.292118518168716e-05,True
REN,4.068020995825907e-15,3.813079907916036e-14,True
PHGDH,6.51127158881406e-14,4.320723744362424e-13,True
PCDHGB7,6.181875154726219e-14,4.126425552468912e-13,True
AAED1,2.852351602746497e-17,1.3176754528214198e-15,True
YBX1,2.4790674768650943e-05,4.7791419108184915e-05,True
LACC1,5.185922062608453e-07,1.1991273408052606e-06,True
NOL3,0.013845717547487627,0.019245636516965623,True
OSBPL3,2.896200971679396e-05,5.5384805693408776e-05,True
NR1I3,0.026658909900158404,0.035598711355025604,True
ETFB,0.0032766803034444737,0.004938031252028551,True
PRTFDC1,2.506873552949126e-14,1.85734320673684e-13,True
NEK3,2.915376030536736e-08,7.774486095634781e-08,True
G6PC3,0.00017138489863981952,0.00030008859963540264,True
SLA,6.697289728410553e-14,4.4293905075915893e-13,True
PPP2CB,4.464619365912732e-16,6.1419142925958214e-15,True
GBP1,5.197317656342319e-07,1.2014406866494522e-06,True
ALDH3B1,6.906734010711284e-17,1.779280983407666e-15,True
CCDC40,6.999121858131764e-08,1.791787642252908e-07,True
ANO2,3.232282153413485e-11,1.2786277581913888e-10,True
LTBR,3.5999233932270513e-10,1.219385816039163e-09,True
FAM124B,2.164620396397574e-15,2.241835572408159e-14,True
FANCM,5.45672956440347e-09,1.5869529162469685e-08,True
PTK7,6.856803647207818e-08,1.758742138166519e-07,True
ZNF689,0.0013124510754800823,0.002077957320953022,True
XPO6,8.989752516268875e-07,2.024481485054684e-06,True
SLC2A4RG,3.51776659466016e-09,1.0499208348782699e-08,True
SUMO4,0.002531026369437414,0.0038665971464477648,True
LGI4,4.1177120039359536e-16,5.725041780732094e-15,True
DHRS3,0.00020514960453849596,0.00035567637679671994,True
C3orf36,9.134267859225767e-09,2.5838296588852975e-08,True
NAA30,7.0441956106538e-05,0.00012886560503988203,True
C14orf182,1.7741404509876118e-05,3.4689616627969435e-05,True
ASTE1,0.0005175055984113274,0.0008562311284891945,True
MKI67IP,3.319462620699974e-12,1.5565612587565703e-11,True
LRRFIP1,2.3214912476116153e-17,1.2851957852852046e-15,True
FAM53B,0.003953802253404594,0.005898776572032504,True
ANKRD9,0.0004266302934881905,0.0007141510000008227,True
SLC25A1,4.1465344644067394e-08,1.0859821539209584e-07,True
DHRS7B,1.0860305603881615e-11,4.638115681262173e-11,True
ELMOD1,1.34684775290534e-10,4.836166063487788e-10,True
SH2B1,0.00021072860312599685,0.0003649094445671206,True
CECR1,4.641946442498177e-13,2.568532467942759e-12,True
SCAF11,0.0019413551096156422,0.0030140118197726448,True
UNC13B,3.5704087735477763e-16,5.142781434104634e-15,True
PIGT,0.0005956081281453511,0.000981038368965574,True
USP19,6.319986194590082e-07,1.4470213586685708e-06,True
CNEP1R1,2.290368448796864e-06,4.938356833869924e-06,True
AKAP12,8.259470208273504e-14,5.355756505022515e-13,True
SAMHD1,1.4684378287332615e-16,2.7281286202623742e-15,True
CTIF,2.2667639959745402e-13,1.330558886526e-12,True
TBX6,1.8670627606908323e-06,4.069310167955912e-06,True
SLC4A1,1.6526913696742361e-09,5.13216671060982e-09,True
RP11-89N17.1,1.3384548565685153e-07,3.319713947914013e-07,True
ALG5,6.456994996896726e-11,2.4418692769568945e-10,True
CRELD1,6.175503410073408e-14,4.126425552468912e-13,True
PTPN18,7.427836169165897e-09,2.124083261419316e-08,True
IMMT,1.360895076808483e-12,6.8560695397686034e-12,True
MYBL2,4.726784134537798e-17,1.5149386998912886e-15,True
TROVE2,6.004212966195183e-06,1.2374466594013576e-05,True
CA9,2.5564111727591797e-15,2.575043907254509e-14,True
ACVR2B,0.020337482309290913,0.027655069812106463,True
COL13A1,1.3544827288503982e-14,1.082466266639015e-13,True
GLDC,0.009535549124074819,0.013555318474458762,True
RAB6B,0.00020788036721819378,0.00036029786099391953,True
KCNA6,0.0005448141926863908,0.0008994328343518159,True
FEM1B,0.005694552703606041,0.008337435202542109,True
PPAP2C,1.551298740823718e-12,7.73410844090324e-12,True
SSRP1,1.788342301506721e-16,3.074729059867253e-15,True
SLC39A11,1.2265279629694405e-11,5.1948537827841764e-11,True
TRMT10C,4.167929416376e-09,1.228895386036788e-08,True
RCN2,1.7232366820502016e-10,6.088957595094545e-10,True
TMEM255B,2.1965538211724875e-16,3.569964211521367e-15,True
STOML2,4.265985203000866e-11,1.6577760717932698e-10,True
GNAQ,6.31943873106868e-17,1.7136499905269559e-15,True
OCRL,0.000747620255443293,0.0012162488865186103,True
PLA2G1B,1.4213159204244437e-17,1.2851957852852046e-15,True
RNF38,6.7132036217199884e-09,1.928943795230577e-08,True
FCRL4,0.0004349037095266454,0.0007276476108545084,True
KMT2A,0.010124239369490829,0.014346340341887791,True
VMA21,4.391611270679222e-08,1.1475583830129112e-07,True
FAM27B,0.007236826986869507,0.01044238107234971,True
NCALD,1.4988539072562613e-13,9.187931605222216e-13,True
HOXC5,0.0005690653428881816,0.0009385720640054742,True
ZNF76,1.2148636806058947e-05,2.4222957158895237e-05,True
C6,7.618909156177305e-15,6.587420203851999e-14,True
PCDHGA2,7.87976770682958e-15,6.75002676862707e-14,True
B2M,1.729191320363085e-15,1.8664557160463648e-14,True
LRRC32,9.519969906897204e-17,2.103920893482619e-15,True
CNOT3,7.397453130115938e-10,2.4157089380482578e-09,True
PTGR1,0.0001451696905860821,0.0002563694954891197,True
C4BPA,2.327586334006066e-17,1.2851957852852046e-15,True
SETMAR,1.5894905176800868e-05,3.126328447112027e-05,True
CYP39A1,8.543467138874836e-11,3.1583221661472886e-10,True
DRAP1,7.982878688407213e-08,2.0318878641849804e-07,True
EEF1A2,1.5805246480601753e-07,3.8772455687644886e-07,True
TMEM59,1.9692176262689453e-14,1.5012460059045027e-13,True
ITGB3BP,0.0058796282173172836,0.008592384523657565,True
ERI2,3.913485457264283e-06,8.215513582967612e-06,True
PPIL1,3.243498172115827e-12,1.523835488803397e-11,True
C2orf16,0.0002911370368389605,0.0004966810499104328,True
GCSAML,2.625673264420244e-15,2.6340595611416794e-14,True
CRHBP,1.0520581544392265e-09,3.366235343200155e-09,True
PTPLAD1,8.867182680111532e-05,0.0001603481427812485,True
AF131215.5,0.00022704192825104285,0.0003914320669198369,True
PROB1,4.279900056669009e-05,8.02336120227424e-05,True
AIF1,1.7305267947589974e-15,1.8664557160463648e-14,True
PHF19,4.508857895044448e-13,2.5004982387445537e-12,True
DHRS4-AS1,0.02737270322547083,0.036506094975681976,True
RAP2B,1.1430658758062943e-11,4.858873770805545e-11,True
PRRT2,4.9652548965718354e-05,9.22507833278968e-05,True
CHADL,2.2148345088842107e-06,4.787780780113051e-06,True
RFX8,1.8132146380118347e-08,4.94213992926072e-08,True
PSME4,1.3082510810922183e-15,1.4769221516311272e-14,True
ZFAND5,1.8467264608487708e-08,5.0287199891491986e-08,True
CXXC11,1.145213023072137e-07,2.8605487237667967e-07,True
PSEN2,1.3169384004457484e-13,8.145403103365665e-13,True
SULT1C4,2.388359038060954e-13,1.39860686042383e-12,True
UPB1,4.798000919961756e-12,2.1898405783973405e-11,True
CEPT1,3.084561299281088e-08,8.201600191639339e-08,True
IRS2,0.003135380400894269,0.004733347585899545,True
MBOAT2,1.071375522416213e-08,3.003084885565484e-08,True
DLEU1,4.379115896602083e-14,3.049142568069366e-13,True
KLHL8,0.0012375799252981599,0.0019650186378905496,True
KIF11,4.714644157470382e-17,1.5149386998912886e-15,True
C2CD4C,0.027377800230542395,0.036510074029845595,True
DCTN3,0.0006034333906409203,0.0009927916022211332,True
HIST1H2BJ,1.466418083313339e-07,3.615193070541534e-07,True
GPC5,1.2058454987676346e-12,6.135782324362559e-12,True
UTP15,5.175630570088807e-06,1.073466419717663e-05,True
SKI,1.709541568765479e-12,8.45713934720036e-12,True
NAA60,3.9663188108000674e-08,1.0422597726889439e-07,True
HECW2,1.990007870376839e-15,2.0951709718932583e-14,True
CYTH3,3.849733695681117e-10,1.2966299394207703e-09,True
EML5,1.541606333995823e-10,5.483065558941289e-10,True
FAM96B,0.00010978315995269424,0.00019652892105521171,True
MPC1,1.4615886948275355e-15,1.6236275143025405e-14,True
PAX6,0.0004920340701589908,0.0008161982487033385,True
PLS3,0.015966550465218665,0.022002405814187335,True
PRPF18,0.026876875479302915,0.03587806382079885,True
C19orf48,1.833507140512165e-17,1.2851957852852046e-15,True
SYK,0.01370758101874927,0.01906436374679121,True
FAM111A,4.747043242179455e-05,8.842481346630374e-05,True
KLK8,4.784912190184044e-09,1.4019565482603352e-08,True
BARX1,7.77994287762384e-15,6.699826182001587e-14,True
ZDHHC1,6.83821871376286e-06,1.4015628032184572e-05,True
PCDHA8,0.0021859953241535808,0.0033683943648874417,True
WDR59,0.00026835759851741965,0.00045895233287678684,True
GPR174,0.00030731389313100587,0.0005223919212055558,True
GLYR1,8.60695792725531e-08,2.1823748450511593e-07,True
TEX264,5.993401121940761e-14,4.027071348950861e-13,True
KIAA0930,1.0632644961788328e-07,2.665877238242284e-07,True
OGDHL,3.7572565952495984e-12,1.7490328127980817e-11,True
MCTP2,0.0037423131869440047,0.005602605104814774,True
CCDC173,1.3903754389401543e-13,8.571997040575006e-13,True
GAB2,1.0657041203612076e-12,5.467786955521195e-12,True
TBC1D30,0.0004918994713165432,0.0008161955112218305,True
TNS3,3.9718360849545965e-15,3.7289928460647095e-14,True
ZC4H2,1.669445596776019e-12,8.27900952994785e-12,True
