Hugo_Symbol,p_values,p_values_fdr,significance:p_vlaue_fdr
SRPRB,1.4705417575405934e-07,4.5772268218943695e-07,True
MMACHC,7.784669528923821e-08,2.6092387681831394e-07,True
C1orf74,7.556929455863566e-10,1.093136886055739e-08,True
HK1,0.0010480936344468646,0.0017013547768342026,True
FBLN5,8.031090907046913e-10,1.093136886055739e-08,True
TAF1B,4.924034919118614e-05,9.655244407238827e-05,True
LRCH2,9.06805772149548e-10,1.093136886055739e-08,True
ENKD1,1.4171696914869546e-08,6.131131084507173e-08,True
SUZ12,9.997117558677227e-08,3.2640371541513724e-07,True
ABCD3,5.338408233963986e-08,1.873601509807106e-07,True
BOD1L1,0.014206145404539388,0.019842428999306105,True
SNAI3,2.9937649854285763e-09,1.8583287863197503e-08,True
SLC35C1,0.00024887069031871527,0.00044153652821770636,True
CLASP1,1.725266667615396e-06,4.29019457075802e-06,True
SLC39A2,1.1647379177882021e-08,5.2974507431643505e-08,True
RB1CC1,0.03409936958333455,0.04508737922327626,True
HMGN5,0.007388985825337352,0.010719241697405337,True
PLOD2,5.365943352795552e-09,2.8716440960205438e-08,True
RBL2,5.365943352795552e-09,2.8716440960205438e-08,True
TRMT6,2.6253872967106627e-09,1.704380516748467e-08,True
UQCC2,1.7742215632018938e-08,7.318452126149168e-08,True
PLD6,1.725266667615396e-06,4.29019457075802e-06,True
KCNK17,3.784971871143241e-09,2.203754266059976e-08,True
SCPEP1,0.007178714156112412,0.010430842547467569,True
RPS21,6.562049724185385e-05,0.00012657370364593852,True
TMEM108,6.562049724185385e-05,0.00012657370364593852,True
MYO15A,1.6910679632484672e-05,3.573917184379407e-05,True
AP000695.1,3.9997516745107394e-05,7.948339635457875e-05,True
PLK2,0.007388985825337352,0.010719241697405337,True
PODN,1.5859651576522734e-08,6.687221893688803e-08,True
AGPAT1,0.01235830417095222,0.017397906002216575,True
ZNF133,8.02029719177541e-06,1.7820017233173017e-05,True
KXD1,0.023005269620628852,0.03118456000442274,True
ARHGDIB,9.530799618618074e-09,4.476469913312322e-08,True
CUX1,0.00021952363592534025,0.0003925746180755955,True
CST1,1.3370868913961307e-09,1.150375790350476e-08,True
METAP1D,3.0381596073788533e-07,8.791324492038474e-07,True
ZNF121,2.473756574659273e-07,7.309980298877685e-07,True
MRPS9,1.0115116071269476e-06,2.6189842645560584e-06,True
LMLN,3.141720894569594e-05,6.340330426832912e-05,True
BPI,0.0006214235970632035,0.0010415341650593616,True
EGFL8,1.810099071924746e-06,4.482434269997132e-06,True
CHPT1,5.685542255423414e-09,3.0036006869247545e-08,True
NUMA1,0.0013286656560382564,0.002126234294401193,True
SKAP2,4.778329681962615e-09,2.6163437482061546e-08,True
PRSS3,7.784669528923821e-08,2.6092387681831394e-07,True
TMOD3,5.046628361210057e-07,1.39488807903846e-06,True
CD1D,3.0381596073788533e-07,8.791324492038474e-07,True
ITPK1,2.228554183152968e-09,1.5091443949026863e-08,True
GET4,7.582444917112655e-09,3.752126495076514e-08,True
NAP1L5,6.166815818239549e-07,1.6666417906772247e-06,True
IBTK,5.3259507185114864e-06,1.220236056528991e-05,True
SNX24,3.2667846089965416e-08,1.2228321586222157e-07,True
PAFAH1B3,8.031090907046913e-10,1.093136886055739e-08,True
BBS5,0.0013970789919224697,0.0022303428135533377,True
MEN1,2.508530941708086e-09,1.63281356510954e-08,True
EXOC4,0.021867950968859056,0.029738554120053544,True
NMNAT3,2.344791097412956e-08,9.197608130746778e-08,True
PPM1H,0.02419361580033565,0.032695354216600046,True
PARG,5.045858954581788e-07,1.39488807903846e-06,True
GSE1,2.9108307608033865e-06,6.965608875014798e-06,True
AL358333.1,1.3553138198586392e-06,3.4335014280771362e-06,True
CCDC112,0.008525474468102711,0.012270063437180232,True
HP,0.0006438551330081088,0.0010768319704439035,True
TANGO6,0.0046079166335920305,0.006853948669304489,True
C16orf89,7.556929455863566e-10,1.093136886055739e-08,True
HSD17B2,0.027399815211928934,0.0367664912060022,True
C14orf142,2.9792973835036017e-05,6.036519153181412e-05,True
HLA-DMA,8.031090907046913e-10,1.093136886055739e-08,True
SNX9,0.012244245598763703,0.017241550596563657,True
DENR,1.3025210640480111e-09,1.1301381909306577e-08,True
L3MBTL1,0.017793863530119643,0.024522456520368316,True
MCM6,9.634403725281619e-10,1.093136886055739e-08,True
CHTF18,8.029280680234973e-10,1.093136886055739e-08,True
CD34,7.556929455863566e-10,1.093136886055739e-08,True
PCDHGA10,3.3821098842104396e-05,6.795295213972475e-05,True
SCML2,6.109585409500458e-06,1.3845348019037178e-05,True
AP000974.1,8.705330953786441e-05,0.00016525285033620993,True
YPEL2,3.920086785268383e-07,1.1045424761949327e-06,True
LSM2,9.63712911922847e-08,3.150646749341313e-07,True
CSNK1A1,0.030222575230003833,0.04027578393105888,True
ARID5B,0.0017333096381814846,0.002731271002424988,True
CDH5,7.556929455863566e-10,1.093136886055739e-08,True
SLC8A2,0.026075818818549916,0.03509073538135466,True
SRRM5,8.663083653807441e-08,2.8664005002781757e-07,True
ZCCHC5,6.779583621130086e-05,0.00013066752990630617,True
RASGEF1A,0.00010627871066318288,0.0001988696627714996,True
PET117,8.363634838948295e-05,0.00015920622622321055,True
PNPT1,1.4685612927356851e-09,1.1838262404110574e-08,True
ATL1,8.663083653807441e-08,2.8664005002781757e-07,True
GRAMD1B,0.00028808063448340003,0.0005064203684441575,True
STEAP4,7.556929455863566e-10,1.093136886055739e-08,True
CAST,0.00015729600133906394,0.0002864827014372514,True
DCTN4,3.3821098842104396e-05,6.795295213972475e-05,True
FAM136A,1.4685612927356851e-09,1.1838262404110574e-08,True
ZNF77,0.0009455437739258553,0.0015432982515654905,True
PMAIP1,4.778329681962615e-09,2.6163437482061546e-08,True
DBNL,0.004107386449720573,0.00614968806716267,True
SYT11,4.229225670258274e-06,9.843690845285865e-06,True
MPI,1.3098365489137401e-05,2.8112096387731223e-05,True
ZNF607,0.000437493068402498,0.0007488795834971416,True
PELI3,0.037498605027994195,0.049300425267851965,True
ABHD14B,6.3812412695451034e-09,3.289643179092559e-08,True
MARCH10,2.931003305984109e-07,8.519784975748862e-07,True
ZNF469,3.007600419210076e-05,6.091007882984063e-05,True
ANKRD40,2.9259876905925688e-08,1.1113967657615927e-07,True
ACOT7,1.4992617020836475e-08,6.406071210362357e-08,True
ZNF556,1.3871565327167575e-08,6.086349016744538e-08,True
ZFR2,0.004336856134776383,0.006476195532139812,True
DAK,7.1594666223879605e-09,3.584921330485565e-08,True
ERBB2,0.017793863530119643,0.024522456520368316,True
ACTC1,4.1706515671919964e-05,8.265229531173769e-05,True
MTRNR2L8,0.027399815211928934,0.0367664912060022,True
MYO19,7.556929455863566e-10,1.093136886055739e-08,True
ZRANB3,9.06805772149548e-10,1.093136886055739e-08,True
TRAF6,3.541108275851046e-07,1.007122908549997e-06,True
USP6,0.0003001704496609151,0.0005260138484370368,True
CDCA7L,2.736556694605399e-05,5.5741088196330936e-05,True
MRFAP1L1,0.00551478206326184,0.00812380490686862,True
TEX10,1.7742215632018938e-08,7.318452126149168e-08,True
EBF1,1.98410437411317e-08,8.00640108918594e-08,True
C11orf24,8.212511505089428e-08,2.733547904632367e-07,True
C1QTNF1-AS1,0.011642195361283504,0.016452791628449977,True
KCND2,1.255880239833224e-07,3.97568831649605e-07,True
UCHL5,9.06805772149548e-10,1.093136886055739e-08,True
HAPLN2,0.00033576078729447115,0.0005849309891082465,True
QPCTL,4.2525537003056026e-05,8.420777759374058e-05,True
SLC5A4,7.556929455863566e-10,1.093136886055739e-08,True
CREBRF,3.569937627340362e-09,2.107678486408228e-08,True
FHL5,7.556929455863566e-10,1.093136886055739e-08,True
ARRDC2,4.778329681962615e-09,2.6163437482061546e-08,True
RPL15,0.02243034441503315,0.030463113479046403,True
ELOVL3,0.018263773386204194,0.025135969187912482,True
COPB2,3.569937627340362e-09,2.107678486408228e-08,True
XPO5,7.556929455863566e-10,1.093136886055739e-08,True
ANKRD22,6.759469873933762e-09,3.4333972970363346e-08,True
USE1,0.018263773386204194,0.025135969187912482,True
PIH1D1,0.00019816925019304648,0.00035645291514836296,True
MUSK,8.031090907046913e-10,1.093136886055739e-08,True
CDC14A,3.233896425350404e-08,1.2176451775921585e-07,True
DPT,1.8763155422279055e-08,7.644658252827138e-08,True
FAM83B,7.556929455863566e-10,1.093136886055739e-08,True
SMPDL3B,0.0004664577578360452,0.0007957003818127462,True
MT-CO2,0.002723440735643718,0.004178651630539589,True
CSTF1,6.08284202631344e-07,1.652478314272129e-06,True
ZNF746,0.010378834253614008,0.01475916708356783,True
CPO,3.451321958833673e-08,1.278061882933584e-07,True
SNAP29,0.00037478144165664385,0.0006484075517895365,True
C6orf106,0.0033921289197132603,0.005131263317692344,True
MPP5,1.1548334686261787e-09,1.093136886055739e-08,True
ARL14,1.0115116071269476e-06,2.6189842645560584e-06,True
MESP1,0.00779317950634905,0.011283813257244141,True
HMGCLL1,9.06805772149548e-10,1.093136886055739e-08,True
PENK,0.015599803007704178,0.021685571494173148,True
HOXD3,0.00010627871066318288,0.0001988696627714996,True
PABPC3,3.784185397008435e-09,2.203754266059976e-08,True
KLHL20,0.0010845019501392556,0.0017569887638240306,True
AADACL2,0.00028961655752150593,0.0005082411652970353,True
RPL18,0.001622698842458594,0.002567984839086865,True
CRYBB1,0.0005684440978340159,0.0009583167551559114,True
QKI,5.365943352795552e-09,2.8716440960205438e-08,True
PAPL,1.0089294427154326e-08,4.682766287724099e-08,True
DDC,1.1297758276218413e-07,3.6269384657479735e-07,True
C10orf105,1.8648014196095014e-09,1.3529796104054656e-08,True
RNASE1,7.556929455863566e-10,1.093136886055739e-08,True
OSBP2,1.2298152190805743e-06,3.1371910675748555e-06,True
GAMT,2.473756574659273e-07,7.309980298877685e-07,True
TRPS1,9.63712911922847e-08,3.150646749341313e-07,True
TRIM17,1.940965174176652e-05,4.045629027980413e-05,True
COL2A1,1.8912015486417776e-05,3.952396171399312e-05,True
DUS4L,1.1548334686261787e-09,1.093136886055739e-08,True
RNF34,8.775508182574744e-06,1.9348679496359758e-05,True
SERPINB6,7.556929455863566e-10,1.093136886055739e-08,True
SLC7A6,0.004512023546399982,0.006721732214906838,True
HIF1AN,6.562049724185385e-05,0.00012657370364593852,True
OMG,8.02968346961793e-09,3.910707131030441e-08,True
TRIM62,0.007178714156112412,0.010430842547467569,True
ZNF394,0.03453122676670225,0.04564240537276458,True
HGSNAT,0.030222575230003833,0.04027578393105888,True
SHC3,1.467919472803521e-09,1.1838262404110574e-08,True
PICALM,0.0005014007527472411,0.0008521099856083217,True
CYB5B,0.011036728173068493,0.015643212929911242,True
ADTRP,6.992792915521651e-08,2.374223616659523e-07,True
TLK2,0.0007413258442797535,0.0012300839458200693,True
PTGES3L,0.002177311550955709,0.0033824691585215712,True
DDX3X,3.827824777326313e-06,8.990574171082538e-06,True
PDK2,1.35512224384434e-06,3.4335014280771362e-06,True
NLRP3,1.2265120486349766e-09,1.1075794898154324e-08,True
KRBA2,4.0001658344816656e-05,7.948339635457875e-05,True
STK10,1.383114626082743e-09,1.150375790350476e-08,True
LIF,0.007178714156112412,0.010430842547467569,True
KCNN2,1.9091348579808304e-07,5.795097490992892e-07,True
THUMPD3,0.00015729600133906394,0.0002864827014372514,True
ATAT1,2.736556694605399e-05,5.5741088196330936e-05,True
NDUFC2,0.0002993734074072502,0.0005252031697938709,True
CPEB3,7.556929455863566e-10,1.093136886055739e-08,True
ABHD1,0.004893977232724028,0.007255703458230998,True
NUPL2,4.067656952108499e-08,1.4774763214397458e-07,True
DHH,1.4685612927356851e-09,1.1838262404110574e-08,True
MSRB2,2.4074094807268668e-05,4.948595761489365e-05,True
ALG10B,9.154669326077119e-07,2.395449507127871e-06,True
ZFP41,5.325279587519957e-06,1.220236056528991e-05,True
CD2BP2,0.002638429681386069,0.004055781522152015,True
TTC17,8.775508182574744e-06,1.9348679496359758e-05,True
ZNF677,0.00037478144165664385,0.0006484075517895365,True
EFCAB4A,2.089041998200067e-06,5.108722861207521e-06,True
LY6K,1.5591448621045152e-09,1.2209531955056891e-08,True
ANKRD28,3.091834047007052e-08,1.1664431789047133e-07,True
SIGLEC12,8.706983755485861e-05,0.00016525285033620993,True
ITIH1,0.00045413862288855376,0.0007758216126513343,True
CALM2,3.7259501078061126e-07,1.0532775014293993e-06,True
MALT1,1.6709547983259312e-06,4.16653350766173e-06,True
TCEB3,0.0017574635911406268,0.0027680692502693592,True
PURA,1.9094468838628967e-07,5.795097490992892e-07,True
SPDYA,5.866171908820745e-07,1.5963786976193822e-06,True
HS3ST3A1,2.0893271788382714e-06,5.108722861207521e-06,True
FBXL18,2.118385561420393e-07,6.35662855194325e-07,True
KCNA3,7.556929455863566e-10,1.093136886055739e-08,True
KRR1,9.06805772149548e-10,1.093136886055739e-08,True
KLRC3,3.108211060522182e-05,6.277837726004992e-05,True
VPS33A,0.000173239579962269,0.0003138549033279749,True
KPNA2,7.556929455863566e-10,1.093136886055739e-08,True
SYF2,3.678834025023841e-05,7.355539095172089e-05,True
SLC22A11,0.010521306510482713,0.014956844138297305,True
UBR5,4.5364923781973155e-08,1.6262275541265536e-07,True
COL6A5,1.4685612927356851e-09,1.1838262404110574e-08,True
OR2W3,4.857404524994127e-06,1.1210013178258155e-05,True
HECW1,2.478593406448764e-08,9.656675935138113e-08,True
NDUFAB1,5.578837643399114e-07,1.5278016607227723e-06,True
RNASEK,1.4171696914869546e-08,6.131131084507173e-08,True
GPR25,0.007604765791502593,0.011013776747837633,True
ALG8,6.278089597081161e-08,2.1603880861285596e-07,True
ZNF34,3.256972826422328e-07,9.352427788637919e-07,True
MRPL44,0.0014688224285239577,0.0023370353617424215,True
AAMDC,1.255880239833224e-07,3.97568831649605e-07,True
TLN2,0.002248634677809934,0.0034879378700876902,True
IFT74,0.0006670378894178456,0.0011130184042976222,True
ZNF783,0.01644711073792131,0.022780936337202583,True
SLC25A10,7.555220876380673e-10,1.093136886055739e-08,True
DCST1,0.0002880556352686921,0.0005064203684441575,True
MYH2,8.021686481515572e-09,3.910707131030441e-08,True
IRF9,8.363634838948295e-05,0.00015920622622321055,True
FBP1,7.556929455863566e-10,1.093136886055739e-08,True
HSPB2-C11orf52,2.9937649854285763e-09,1.8583287863197503e-08,True
SYCP2,0.00043379745309965397,0.0007428480374996552,True
ZNF423,1.9149596803908824e-07,5.806727835484026e-07,True
EPS8,0.008286402940597707,0.011946887898416407,True
YWHAG,2.9937649854285763e-09,1.8583287863197503e-08,True
NKAIN1,9.06805772149548e-10,1.093136886055739e-08,True
KAT8,4.778329681962615e-09,2.6163437482061546e-08,True
C9orf78,0.00318724930851193,0.004836164409709583,True
CCNJL,2.1002250112728297e-09,1.4529990816875506e-08,True
HSPB8,8.031090907046913e-10,1.093136886055739e-08,True
PTPRC,7.556929455863566e-10,1.093136886055739e-08,True
CKAP5,9.06805772149548e-10,1.093136886055739e-08,True
CD244,1.0872449061578735e-09,1.093136886055739e-08,True
RAB18,0.0012847329834403912,0.0020599370975434156,True
TARBP2,7.181861309493789e-08,2.4379377897721596e-07,True
TSC2,0.005431391178798076,0.008008474104962167,True
GPR161,2.3493381424195532e-07,6.975733312185937e-07,True
CALR3,1.8384380243162473e-05,3.855185344751538e-05,True
RTEL1,0.00011965517407476322,0.00022211939954239573,True
IL18RAP,2.8226548342339874e-09,1.784169859545998e-08,True
RBMS2,8.53422673646545e-10,1.093136886055739e-08,True
NRG3,1.3236030550829674e-07,4.160282767484415e-07,True
DGKB,0.010970411143238618,0.015555641975531009,True
TTC9C,0.0025557026670696738,0.003935846168604877,True
CLEC12B,2.993134945020048e-09,1.8583287863197503e-08,True
HOMER3,2.218010774931945e-08,8.77401789259202e-08,True
SERPINB5,9.06805772149548e-10,1.093136886055739e-08,True
C9orf171,3.2667846089965416e-08,1.2228321586222157e-07,True
MAPK8,0.026731678648024063,0.03590341693707166,True
S1PR2,1.9094468838628967e-07,5.795097490992892e-07,True
ACAP3,0.00036124789141527334,0.0006266248944872825,True
ZNF280C,8.212511505089428e-08,2.733547904632367e-07,True
ERCC5,5.579682013024585e-07,1.5278016607227723e-06,True
CLCNKB,3.7247886125414875e-07,1.0532775014293993e-06,True
RP11-321N4.5,2.0112956285640902e-07,6.064781285293185e-07,True
SIX1,3.541108275851046e-07,1.007122908549997e-06,True
RWDD1,0.002335397552008401,0.003615053110299743,True
TTC18,1.1913151364582724e-07,3.797042247659899e-07,True
SLC5A6,8.031090907046913e-10,1.093136886055739e-08,True
EPYC,7.190029185562205e-08,2.439272470160783e-07,True
CCDC90B,0.0011608525691443336,0.001871556521882255,True
ARMCX1,4.5364923781973155e-08,1.6262275541265536e-07,True
CTNNB1,9.449336773381125e-05,0.00017822610848363242,True
CXCR1,3.366814035344517e-09,2.0300772237548528e-08,True
LONP1,7.1580307432861945e-09,3.584921330485565e-08,True
TCF15,0.0029010146250489075,0.004429078890651337,True
PARVB,0.009815786879758204,0.014004601779635197,True
GALNT12,1.6775305690463507e-08,6.998150345393796e-08,True
ABCA7,1.8989320193738752e-06,4.68027545080378e-06,True
CC2D1A,0.006715394090910308,0.009802148958215089,True
GPAA1,0.0001732697084248276,0.0003138549033279749,True
EFCAB12,2.619793470726049e-08,1.0122328831758553e-07,True
LYSMD1,3.784185397008435e-09,2.203754266059976e-08,True
SNED1,1.6551652076305667e-09,1.259602597436918e-08,True
PMM1,6.279194547294644e-08,2.1603880861285596e-07,True
FHAD1,1.7796456927994258e-05,3.733257965162123e-05,True
LYRM5,1.720002004155735e-07,5.272580784922148e-07,True
CCDC155,2.046470140717957e-06,5.022413933925658e-06,True
ADAMTS4,0.005353252751666691,0.007896630628045605,True
ZCCHC18,0.019667016720083298,0.026946995069752455,True
EI24,3.364604266495676e-07,9.624613724634047e-07,True
CST7,1.067954707357515e-08,4.917088904477897e-08,True
RAN,2.228554183152968e-09,1.5091443949026863e-08,True
SSFA2,0.0003001704496609151,0.0005260138484370368,True
SEMA5A,1.6329285453687908e-07,5.028313836229208e-07,True
GPS1,3.7259501078061126e-07,1.0532775014293993e-06,True
SPI1,8.53422673646545e-10,1.093136886055739e-08,True
CIAO1,1.1299671677369374e-07,3.6269384657479735e-07,True
PTPLAD2,7.556929455863566e-10,1.093136886055739e-08,True
FNDC4,0.002177311550955709,0.0033824691585215712,True
DDX1,1.071681462657252e-07,3.4623709121758047e-07,True
CYSTM1,7.556929455863566e-10,1.093136886055739e-08,True
RASIP1,3.569937627340362e-09,2.107678486408228e-08,True
SQSTM1,0.0007157493843172797,0.0011899307683650281,True
LIPM,5.045858954581788e-07,1.39488807903846e-06,True
CLPTM1L,1.0972275734771263e-05,2.3815311385623014e-05,True
FKBP10,2.2479840144076452e-07,6.702437668086308e-07,True
CEP135,0.011591827294833556,0.01638429197498361,True
KPNA6,0.035765089456348424,0.04713831695723041,True
GPR162,2.344791097412956e-08,9.197608130746778e-08,True
ZNF487,1.0089294427154326e-08,4.682766287724099e-08,True
HYKK,0.023005269620628852,0.03118456000442274,True
RNF25,0.011516326298677156,0.016296243185587145,True
SEPT3,1.2298152190805743e-06,3.1371910675748555e-06,True
SLC9A5,0.014019653747981576,0.0195898664156258,True
CPOX,8.53422673646545e-10,1.093136886055739e-08,True
SENP6,0.007178714156112412,0.010430842547467569,True
RPS15,0.010093815092049062,0.01438464409463352,True
HTR6,3.2654281216365416e-05,6.574623636511802e-05,True
CHAC2,6.992792915521651e-08,2.374223616659523e-07,True
TUBA1B,3.7259501078061126e-07,1.0532775014293993e-06,True
CADM3,7.160522709164976e-07,1.908036862576353e-06,True
ARL6IP6,4.295103425339097e-08,1.5499433824212521e-07,True
BATF2,2.9259876905925688e-08,1.1113967657615927e-07,True
